Asia,Date,Total_cases,Total_deaths
Asia,1/22/2020,556,17
Asia,1/23/2020,654,18
Asia,1/24/2020,937,26
Asia,1/25/2020,1429,42
Asia,1/26/2020,2105,56
Asia,1/27/2020,2912,82
Asia,1/28/2020,5558,131
Asia,1/29/2020,6143,133
Asia,1/30/2020,8208,171
Asia,1/31/2020,9889,213
Asia,2/1/2020,11991,259
Asia,2/2/2020,16738,362
Asia,2/3/2020,19827,426
Asia,2/4/2020,23836,492
Asia,2/5/2020,27579,564
Asia,2/6/2020,30739,634
Asia,2/7/2020,34267,719
Asia,2/8/2020,36989,806
Asia,2/9/2020,40014,906
Asia,2/10/2020,42551,1013
Asia,2/11/2020,44589,1113
Asia,2/12/2020,44966,1118
Asia,2/13/2020,60116,1371
Asia,2/14/2020,66599,1523
Asia,2/15/2020,68674,1665
Asia,2/16/2020,70787,1769
Asia,2/17/2020,72721,1867
Asia,2/18/2020,74515,2007
Asia,2/19/2020,74935,2122
Asia,2/20/2020,75480,2245
Asia,2/21/2020,76088,2248
Asia,2/22/2020,77807,2454
Asia,2/23/2020,78030,2463
Asia,2/24/2020,78521,2619
Asia,2/25/2020,79264,2696
Asia,2/26/2020,80063,2753
Asia,2/27/2020,81155,2791
Asia,2/28/2020,82236,2844
Asia,2/29/2020,83728,2904
Asia,3/1/2020,85321,2952
Asia,3/2/2020,86704,3017
Asia,3/3/2020,88571,3061
Asia,3/4/2020,89799,3122
Asia,3/5/2020,91090,3169
Asia,3/6/2020,93121,3223
Asia,3/7/2020,94880,3275
Asia,3/8/2020,96081,3361
Asia,3/9/2020,96987,3432
Asia,3/10/2020,98175,3508
Asia,3/11/2020,99896,3605
Asia,3/12/2020,101263,3703
Asia,3/13/2020,103074,3807
Asia,3/14/2020,104983,3929
Asia,3/15/2020,106931,4060
Asia,3/16/2020,108644,4211
Asia,3/17/2020,110650,4370
Asia,3/18/2020,112783,4558
Asia,3/19/2020,114922,4733
Asia,3/20/2020,117619,4909
Asia,3/21/2020,120175,5068
Asia,3/22/2020,123415,5274
Asia,3/23/2020,126489,5432
Asia,3/24/2020,130108,5602
Asia,3/25/2020,135519,5794
Asia,3/26/2020,141243,6039
Asia,3/27/2020,148354,6252
Asia,3/28/2020,155553,6469
Asia,3/29/2020,162790,6684
Asia,3/30/2020,170018,6896
Asia,3/31/2020,179024,7141
Asia,4/1/2020,187614,7444
Asia,4/2/2020,196754,7733
Asia,4/3/2020,205493,8015
Asia,4/4/2020,214452,8326
Asia,4/5/2020,224360,8629
Asia,4/6/2020,234363,8942
Asia,4/7/2020,243904,9233
Asia,4/8/2020,253844,9542
Asia,4/9/2020,264046,9905
Asia,4/10/2020,275203,10260
Asia,4/11/2020,287180,10622
Asia,4/12/2020,298792,11028
Asia,4/13/2020,310335,11358
Asia,4/14/2020,321815,11752
Asia,4/15/2020,333231,12075
Asia,4/16/2020,345571,12440
Asia,4/17/2020,358326,14095
Asia,4/18/2020,370483,14432
Asia,4/19/2020,382715,14801
Asia,4/20/2020,396741,15157
Asia,4/21/2020,410383,15533
Asia,4/22/2020,422561,15888
Asia,4/23/2020,435367,16239
Asia,4/24/2020,448339,16620
Asia,4/25/2020,460315,16969
Asia,4/26/2020,471887,17267
Asia,4/27/2020,482868,17623
Asia,4/28/2020,494823,17975
Asia,4/29/2020,507773,18351
Asia,4/30/2020,520649,18703
Asia,5/1/2020,534001,19026
Asia,5/2/2020,546153,19409
Asia,5/3/2020,558586,19686
Asia,5/4/2020,572603,20135
Asia,5/5/2020,587515,20504
Asia,5/6/2020,603501,20874
Asia,5/7/2020,619168,21242
Asia,5/8/2020,635952,21569
Asia,5/9/2020,651075,21899
Asia,5/10/2020,669547,22265
Asia,5/11/2020,686097,22568
Asia,5/12/2020,703122,22928
Asia,5/13/2020,720091,23300
Asia,5/14/2020,740737,23693
Asia,5/15/2020,758468,24032
Asia,5/16/2020,778231,24381
Asia,5/17/2020,799023,24794
Asia,5/18/2020,819668,25178
Asia,5/19/2020,841822,25570
Asia,5/20/2020,864406,25920
Asia,5/21/2020,888615,26329
Asia,5/22/2020,912816,26735
Asia,5/23/2020,937175,27121
Asia,5/24/2020,961206,27510
Asia,5/25/2020,982967,27850
Asia,5/26/2020,1003240,28249
Asia,5/27/2020,1027079,28719
Asia,5/28/2020,1052993,29184
Asia,5/29/2020,1081845,29749
Asia,5/30/2020,1109416,30294
Asia,5/31/2020,1138617,30828
Asia,6/1/2020,1166733,31349
Asia,6/2/2020,1197286,31897
Asia,6/3/2020,1230684,32543
Asia,6/4/2020,1262825,33121
Asia,6/5/2020,1295944,33773
Asia,6/6/2020,1330378,34429
Asia,6/7/2020,1364970,35084
Asia,6/8/2020,1396115,35741
Asia,6/9/2020,1429814,36400
Asia,6/10/2020,1466579,37172
Asia,6/11/2020,1504426,37998
Asia,6/12/2020,1537115,38728
Asia,6/13/2020,1576032,39468
Asia,6/14/2020,1620986,40342
Asia,6/15/2020,1658250,41250
Asia,6/16/2020,1696105,43774
Asia,6/17/2020,1737807,44652
Asia,6/18/2020,1778734,45558
Asia,6/19/2020,1821779,46506
Asia,6/20/2020,1863557,47360
Asia,6/21/2020,1903438,48338
Asia,6/22/2020,1943991,49145
Asia,6/23/2020,1986380,50098
Asia,6/24/2020,2030199,51115
Asia,6/25/2020,2074532,52075
Asia,6/26/2020,2120702,53010
Asia,6/27/2020,2167157,53947
Asia,6/28/2020,2214130,54833
Asia,6/29/2020,2258587,55857
Asia,6/30/2020,2305132,56972
Asia,7/1/2020,2371852,58007
Asia,7/2/2020,2422479,58981
Asia,7/3/2020,2473277,59920
Asia,7/4/2020,2527001,61098
Asia,7/5/2020,2583181,62273
Asia,7/6/2020,2633238,63353
Asia,7/7/2020,2683468,64522
Asia,7/8/2020,2737351,65601
Asia,7/9/2020,2794975,66724
Asia,7/10/2020,2851382,67844
Asia,7/11/2020,2906770,68986
Asia,7/12/2020,2961616,70361
Asia,7/13/2020,3017984,71514
Asia,7/14/2020,3073036,72681
Asia,7/15/2020,3133507,73926
Asia,7/16/2020,3194414,75203
Asia,7/17/2020,3258505,76557
Asia,7/18/2020,3332605,78458
Asia,7/19/2020,3401086,80180
Asia,7/20/2020,3462590,81373
Asia,7/21/2020,3528031,82663
Asia,7/22/2020,3599758,84489
Asia,7/23/2020,3679598,86017
Asia,7/24/2020,3754646,87357
Asia,7/25/2020,3828992,88635
Asia,7/26/2020,3901840,89951
Asia,7/27/2020,3971082,91158
Asia,7/28/2020,4049062,92713
Asia,7/29/2020,4126976,94011
Asia,7/30/2020,4207882,95367
Asia,7/31/2020,4296460,96722
Asia,8/1/2020,4373996,98107
Asia,8/2/2020,4455746,99653
Asia,8/3/2020,4530929,101022
Asia,8/4/2020,4610248,102443
Asia,8/5/2020,4696056,103919
Asia,8/6/2020,4786764,105311
Asia,8/7/2020,4877466,106733
Asia,8/8/2020,4968531,108087
Asia,8/9/2020,5055135,109958
Asia,8/10/2020,5136445,111329
Asia,8/11/2020,5222275,112702
Asia,8/12/2020,5317689,114257
Asia,8/13/2020,5410182,115766
Asia,8/14/2020,5504935,117236
Asia,8/15/2020,5596346,118785
Asia,8/16/2020,5680108,120474
Asia,8/17/2020,5757957,121841
Asia,8/18/2020,5850991,123456
Asia,8/19/2020,5949351,125029
Asia,8/20/2020,6046333,126579
Asia,8/21/2020,6143560,127582
Asia,8/22/2020,6238669,128996
Asia,8/23/2020,6322733,130471
Asia,8/24/2020,6409009,131838
Asia,8/25/2020,6491117,133336
Asia,8/26/2020,6604104,135020
Asia,8/27/2020,6707683,136661
Asia,8/28/2020,6811620,138266
Asia,8/29/2020,6916284,139747
Asia,8/30/2020,7019740,141393
Asia,8/31/2020,7113922,142709
Asia,9/1/2020,7217753,144265
Asia,9/2/2020,7328195,145862
Asia,9/3/2020,7439726,147548
Asia,9/4/2020,7555021,149168
Asia,9/5/2020,7670201,150758
Asia,9/6/2020,7787224,152454
Asia,9/7/2020,7888331,154116
Asia,9/8/2020,8006792,155783
Asia,9/9/2020,8132391,157546
Asia,9/10/2020,8260350,159377
Asia,9/11/2020,8389412,161084
Asia,9/12/2020,8513727,162862
Asia,9/13/2020,8634609,164622
Asia,9/14/2020,8750436,166517
Asia,9/15/2020,8872810,168416
Asia,9/16/2020,9003941,170254
Asia,9/17/2020,9133529,172092
Asia,9/18/2020,9260137,173943
Asia,9/19/2020,9383962,175747
Asia,9/20/2020,9501385,177563
Asia,9/21/2020,9607318,179251
Asia,9/22/2020,9725032,181009
Asia,9/23/2020,9848865,182829
Asia,9/24/2020,9972489,184609
Asia,9/25/2020,10095012,186381
Asia,9/26/2020,10216959,188168
Asia,9/27/2020,10330325,189905
Asia,9/28/2020,10428857,191328
Asia,9/29/2020,10542984,193249
Asia,9/30/2020,10668680,195115
Asia,10/1/2020,10788130,196893
Asia,10/2/2020,10905150,198650
Asia,10/3/2020,11012689,200206
Asia,10/4/2020,11120835,201874
Asia,10/5/2020,11218165,203494
Asia,10/6/2020,11326770,205202
Asia,10/7/2020,11443573,206923
Asia,10/8/2020,11552421,208717
Asia,10/9/2020,11659592,210365
Asia,10/10/2020,11767671,211980
Asia,10/11/2020,11866544,213621
Asia,10/12/2020,11956999,215028
Asia,10/13/2020,12056771,216498
Asia,10/14/2020,12161560,218018
Asia,10/15/2020,12263404,219677
Asia,10/16/2020,12364047,221268
Asia,10/17/2020,12460611,223063
Asia,10/18/2020,12551948,224438
Asia,10/19/2020,12634285,225883
Asia,10/20/2020,12725078,227405
Asia,10/21/2020,12823378,228983
Asia,10/22/2020,12920444,230514
Asia,10/23/2020,13018036,232105
Asia,10/24/2020,13106729,233495
Asia,10/25/2020,13191866,234831
Asia,10/26/2020,13264475,236212
Asia,10/27/2020,13349252,237590
Asia,10/28/2020,13442417,239052
Asia,10/29/2020,13535615,240527
Asia,10/30/2020,13627680,241924
Asia,10/31/2020,13714488,243331
Asia,11/1/2020,13802005,244808
Asia,11/2/2020,13885098,246275
Asia,11/3/2020,13978114,247802
Asia,11/4/2020,14075361,249539
Asia,11/5/2020,14171870,251157
Asia,11/6/2020,14273483,252752
Asia,11/7/2020,14367233,254225
Asia,11/8/2020,14461967,255759
Asia,11/9/2020,14547536,257288
Asia,11/10/2020,14642960,258843
Asia,11/11/2020,14743897,260467
Asia,11/12/2020,14843027,262061
Asia,11/13/2020,14942519,263651
Asia,11/14/2020,15036678,265159
Asia,11/15/2020,15118399,266675
Asia,11/16/2020,15199091,268170
Asia,11/17/2020,15293354,269765
Asia,11/18/2020,15400081,271536
Asia,11/19/2020,15507058,273570
Asia,11/20/2020,15615684,275258
Asia,11/21/2020,15719373,276887
Asia,11/22/2020,15824236,278635
Asia,11/23/2020,15921031,280291
Asia,11/24/2020,16028387,281998
Asia,11/25/2020,16138095,283769
Asia,11/26/2020,16276540,285555
Asia,11/27/2020,16422689,287216
Asia,11/28/2020,16550261,288884
Asia,11/29/2020,16675531,290614
Asia,11/30/2020,16791042,292249
Asia,12/1/2020,16913917,293976
Asia,12/2/2020,17041105,295629
Asia,12/3/2020,17172450,297364
Asia,12/4/2020,17298976,299013
Asia,12/5/2020,17422351,300551
Asia,12/6/2020,17541994,302095
Asia,12/7/2020,17650456,303596
Asia,12/8/2020,17768901,305223
Asia,12/9/2020,17887229,306765
Asia,12/10/2020,18795773,308315
Asia,12/11/2020,18910341,309837
Asia,12/12/2020,19020331,311292
Asia,12/13/2020,19119600,312717
Asia,12/14/2020,19214078,314184
Asia,12/15/2020,19321580,315734
Asia,12/16/2020,19428236,317201
Asia,12/17/2020,19530144,318617
Asia,12/18/2020,19630624,319996
Asia,12/19/2020,19726281,321376
Asia,12/20/2020,19813783,322887
Asia,12/21/2020,19893202,324332
Asia,12/22/2020,19983157,325780
Asia,12/23/2020,20073183,327190
Asia,12/24/2020,20161904,328580
Asia,12/25/2020,20247968,329897
Asia,12/26/2020,20323847,331121
Asia,12/27/2020,20395380,332531
Asia,12/28/2020,20465335,333829
Asia,12/29/2020,20547055,335220
Asia,12/30/2020,20630805,336636
Asia,12/31/2020,20715904,337852
Asia,1/1/2021,20791282,338977
Asia,1/2/2021,20862088,340112
Asia,1/3/2021,20931287,341277
Asia,1/4/2021,21003687,342347
Asia,1/5/2021,21086347,343576
Asia,1/6/2021,21174086,344644
Asia,1/7/2021,21261891,345786
Asia,1/8/2021,21329413,346682
Asia,1/9/2021,21434406,347982
Asia,1/10/2021,21510905,348954
Asia,1/11/2021,21585222,349950
Asia,1/12/2021,21667356,351334
Asia,1/13/2021,21754659,352665
Asia,1/14/2021,21840984,353828
Asia,1/15/2021,21923566,355031
Asia,1/16/2021,22009126,356139
Asia,1/17/2021,22084301,357186
Asia,1/18/2021,22149098,358256
Asia,1/19/2021,22223913,359483
Asia,1/20/2021,22305607,360670
Asia,1/21/2021,22382131,361917
Asia,1/22/2021,22457801,362966
Asia,1/23/2021,22530953,364012
Asia,1/24/2021,22597876,365033
Asia,1/25/2021,22656610,366153
Asia,1/26/2021,22732776,367375
Asia,1/27/2021,22812789,368640
Asia,1/28/2021,22895670,370000
Asia,1/29/2021,22971539,370969
Asia,1/30/2021,23045937,372240
Asia,1/31/2021,23113425,373325
Asia,2/1/2021,23179295,374309
Asia,2/2/2021,23248634,375429
Asia,2/3/2021,23325782,376433
Asia,2/4/2021,23398625,377453
Asia,2/5/2021,23466900,378366
Asia,2/6/2021,23536860,379234
Asia,2/7/2021,23602960,380111
Asia,2/8/2021,23662564,381003
Asia,2/9/2021,23730579,381941
Asia,2/10/2021,23801433,382911
Asia,2/11/2021,23866446,383746
Asia,2/12/2021,23933400,384628
Asia,2/13/2021,23996453,385486
Asia,2/14/2021,24055139,386286
Asia,2/15/2021,24114499,386987
Asia,2/16/2021,24183248,387909
Asia,2/17/2021,24252725,388775
Asia,2/18/2021,24319455,389635
Asia,2/19/2021,24386687,390553
Asia,2/20/2021,24449389,391461
Asia,2/21/2021,24516777,392245
Asia,2/22/2021,24584118,392999
Asia,2/23/2021,24657705,393944
Asia,2/24/2021,24734242,395451
Asia,2/25/2021,24810217,396402
Asia,2/26/2021,24885117,397370
Asia,2/27/2021,24955074,398153
Asia,2/28/2021,25023055,398982
Asia,3/1/2021,25092153,399718
Asia,3/2/2021,25168669,400599
Asia,3/3/2021,25249380,401422
Asia,3/4/2021,25330481,402230
Asia,3/5/2021,25411543,403177
Asia,3/6/2021,25489001,403869
Asia,3/7/2021,25566397,404558
Asia,3/8/2021,25645733,405510
Asia,3/9/2021,25728889,406351
Asia,3/10/2021,25818672,407152
Asia,3/11/2021,25910537,407969
Asia,3/12/2021,26004356,408849
Asia,3/13/2021,26092960,409662
Asia,3/14/2021,26183671,410468
Asia,3/15/2021,26277451,411310
Asia,3/16/2021,26379699,412289
Asia,3/17/2021,26495167,413161
Asia,3/18/2021,26615429,414123
Asia,3/19/2021,26737082,415062
Asia,3/20/2021,26856684,415944
Asia,3/21/2021,26982039,419124
Asia,3/22/2021,27102706,420177
Asia,3/23/2021,27236904,421247
Asia,3/24/2021,27383483,422368
Asia,3/25/2021,27538583,423483
Asia,3/26/2021,27695016,424589
Asia,3/27/2021,27847610,425758
Asia,3/28/2021,28010609,426924
Asia,3/29/2021,28163487,428070
Asia,3/30/2021,28324655,429327
Asia,3/31/2021,28507984,430796
Asia,4/1/2021,28706125,432220
Asia,4/2/2021,28916587,433829
Asia,4/3/2021,29125325,435325
Asia,4/4/2021,29349878,437111
Asia,4/5/2021,29559477,438600
Asia,4/6/2021,29805088,440695
Asia,4/7/2021,30073584,442690
Asia,4/8/2021,30354064,444701
Asia,4/9/2021,30647240,446941
Asia,4/10/2021,30936118,449071
Asia,4/11/2021,31242069,451377
Asia,4/12/2021,31545206,453685
Asia,4/13/2021,31878003,456121
Asia,4/14/2021,32233681,458570
Asia,4/15/2021,32605343,461263
Asia,4/16/2021,32994058,464049
Asia,4/17/2021,33403831,466972
Asia,4/18/2021,33818577,470339
Asia,4/19/2021,34218979,473680
Asia,4/20/2021,34666936,477379
Asia,4/21/2021,35138432,481178
Asia,4/22/2021,35621143,485125
Asia,4/23/2021,36108472,489403
Asia,4/24/2021,36581886,493761
Asia,4/25/2021,37054936,498354
Asia,4/26/2021,37495959,502836
Asia,4/27/2021,37985961,507832
Asia,4/28/2021,38494625,513175
Asia,4/29/2021,39007846,518383
Asia,4/30/2021,39526221,523558
Asia,5/1/2021,40023491,528737
Asia,5/2/2021,40500859,533854
Asia,5/3/2021,40960389,538884
Asia,5/4/2021,41447322,544088
Asia,5/5/2021,41965326,549763
Asia,5/6/2021,42490442,555378
Asia,5/7/2021,42995542,561096
Asia,5/8/2021,43494279,566684
Asia,5/9/2021,43950293,572275
Asia,5/10/2021,44369487,577784
Asia,5/11/2021,44812764,583664
Asia,5/12/2021,45265086,589326
Asia,5/13/2021,45695892,594787
Asia,5/14/2021,46095196,600009
Asia,5/15/2021,46478058,605403
Asia,5/16/2021,46833951,611113
Asia,5/17/2021,47180808,617041
Asia,5/18/2021,47533268,623244
Asia,5/19/2021,47897444,628727
Asia,5/20/2021,48244108,634414
Asia,5/21/2021,48588550,640066
Asia,5/22/2021,48909209,645160
Asia,5/23/2021,49205119,650795
Asia,5/24/2021,49481748,655680
Asia,5/25/2021,49774115,661104
Asia,5/26/2021,50065631,666260
Asia,5/27/2021,50336494,671241
Asia,5/28/2021,50594051,676233
Asia,5/29/2021,50834357,680925
Asia,5/30/2021,51062062,685433
Asia,5/31/2021,51265570,689446
Asia,6/1/2021,51473075,693833
Asia,6/2/2021,51683893,698140
Asia,6/3/2021,51895796,702222
Asia,6/4/2021,52090846,706909
Asia,6/5/2021,52271262,710775
Asia,6/6/2021,52437463,714545
Asia,6/7/2021,52585699,717829
Asia,6/8/2021,52745018,721312
Asia,6/9/2021,52911866,724749
Asia,6/10/2021,53077321,733273
Asia,6/11/2021,53235788,738530
Asia,6/12/2021,53382632,742900
Asia,6/13/2021,53522210,748067
Asia,6/14/2021,53653247,751989
Asia,6/15/2021,53788923,755675
Asia,6/16/2021,53928986,759137
Asia,6/17/2021,54071971,762038
Asia,6/18/2021,54208924,764862
Asia,6/19/2021,54334173,767545
Asia,6/20/2021,54464934,770350
Asia,6/21/2021,54586248,772746
Asia,6/22/2021,54717433,775328
Asia,6/23/2021,54856679,777986
Asia,6/24/2021,54999516,780600
Asia,6/25/2021,55135362,783084
Asia,6/26/2021,55266255,785533
Asia,6/27/2021,55402486,787987
Asia,6/28/2021,55531437,790188
Asia,6/29/2021,55672812,792436
Asia,6/30/2021,55821997,794887
Asia,7/1/2021,55979410,797278
Asia,7/2/2021,56127275,799583
Asia,7/3/2021,56270351,801901
Asia,7/4/2021,56414609,804426
Asia,7/5/2021,56563734,806477
Asia,7/6/2021,56730048,809186
Asia,7/7/2021,56900878,812144
Asia,7/8/2021,57083964,815102
Asia,7/9/2021,57261051,818245
Asia,7/10/2021,57431773,821046
Asia,7/11/2021,57603122,824173
Asia,7/12/2021,57781329,828231
Asia,7/13/2021,57977814,830853
Asia,7/14/2021,58187134,833736
Asia,7/15/2021,58408056,836638
Asia,7/16/2021,58618377,839769
Asia,7/17/2021,58820040,842711
Asia,7/18/2021,59012499,846026
Asia,7/19/2021,59190859,849298
Asia,7/20/2021,59411058,855957
Asia,7/21/2021,59614228,859264
Asia,7/22/2021,59818451,862519
Asia,7/23/2021,60095270,865940
Asia,7/24/2021,60245852,869614
Asia,7/25/2021,60482407,873636
Asia,7/26/2021,60696197,877408
Asia,7/27/2021,60965404,881884
Asia,7/28/2021,61239191,886234
Asia,7/29/2021,61511572,890897
Asia,7/30/2021,61769121,895121
Asia,7/31/2021,62011790,899502
Asia,8/1/2021,62267555,903444
Asia,8/2/2021,62496575,907397
Asia,8/3/2021,62779307,912157
Asia,8/4/2021,63063758,916756
Asia,8/5/2021,63348704,922255
Asia,8/6/2021,63627462,926993
Asia,8/7/2021,63886961,931331
Asia,8/8/2021,64144601,935691
Asia,8/9/2021,64384507,940048
Asia,8/10/2021,64655453,946001
Asia,8/11/2021,64948392,950627
Asia,8/12/2021,65216188,955312
Asia,8/13/2021,65511234,959943
Asia,8/14/2021,65764964,964242
Asia,8/15/2021,66021877,968674
Asia,8/16/2021,66262750,973893
Asia,8/17/2021,66538765,978222
Asia,8/18/2021,66802120,982538
Asia,8/19/2021,67070601,987404
Asia,8/20/2021,67335021,991913
Asia,8/21/2021,67578427,996238
Asia,8/22/2021,67813027,1000872
Asia,8/23/2021,68041936,1005704
Asia,8/24/2021,68306083,1010324
Asia,8/25/2021,68588839,1014922
Asia,8/26/2021,68866933,1019328
Asia,8/27/2021,69138808,1023329
Asia,8/28/2021,69392776,1027125
Asia,8/29/2021,69634339,1030740
Asia,8/30/2021,69871291,1034860
Asia,8/31/2021,70108120,1037898
Asia,9/1/2021,70369785,1043340
Asia,9/2/2021,70616677,1046381
Asia,9/3/2021,70867666,1050663
Asia,9/4/2021,71083955,1054120
Asia,9/5/2021,71314167,1057614
Asia,9/6/2021,71509077,1061702
Asia,9/7/2021,71726509,1065465
Asia,9/8/2021,71962014,1069230
Asia,9/9/2021,72183662,1072318
Asia,9/10/2021,72394301,1075374
Asia,9/11/2021,72593536,1078533
Asia,9/12/2021,72779957,1081233
Asia,9/13/2021,72964709,1084954
Asia,9/14/2021,73157910,1087937
Asia,9/15/2021,73356548,1091010
Asia,9/16/2021,73551088,1094035
Asia,9/17/2021,73740144,1096850
Asia,9/18/2021,73919046,1099412
Asia,9/19/2021,74089165,1101894
Asia,9/20/2021,74254237,1104717
Asia,9/21/2021,74426437,1107286
Asia,9/22/2021,74602727,1109834
Asia,9/23/2021,74772943,1112032
Asia,9/24/2021,74937711,1114072
Asia,9/25/2021,75094441,1116024
Asia,9/26/2021,75246987,1117924
Asia,9/27/2021,75371185,1120066
Asia,9/28/2021,75510123,1122304
Asia,9/29/2021,75670710,1124794
Asia,9/30/2021,75823865,1126782
Asia,10/1/2021,75971854,1128588
Asia,10/2/2021,76105361,1130296
Asia,10/3/2021,76229666,1131744
Asia,10/4/2021,76350560,1133651
Asia,10/5/2021,76476984,1135251
Asia,10/6/2021,76638896,1137125
Asia,10/7/2021,76754571,1138689
Asia,10/8/2021,76892637,1140516
Asia,10/9/2021,77007747,1142047
Asia,10/10/2021,77126341,1143418
Asia,10/11/2021,77234524,1144899
Asia,10/12/2021,77358230,1146569
Asia,10/13/2021,77480304,1148129
Asia,10/14/2021,77600518,1149793
Asia,10/15/2021,77719222,1151265
Asia,10/16/2021,77822326,1152553
Asia,10/17/2021,77928324,1153751
Asia,10/18/2021,78031502,1155116
Asia,10/19/2021,78144287,1156562
Asia,10/20/2021,78256309,1157709
Asia,10/21/2021,78361981,1159204
Asia,10/22/2021,78475853,1161173
Asia,10/23/2021,78572741,1162653
Asia,10/24/2021,78672411,1164155
Asia,10/25/2021,78765539,1165723
Asia,10/26/2021,78867386,1167435
Asia,10/27/2021,78974783,1169435
Asia,10/28/2021,79075824,1171245
Asia,10/29/2021,79183420,1172953
Asia,10/30/2021,79275708,1174696
Asia,10/31/2021,79367084,1175927
Asia,11/1/2021,79458764,1177426
Asia,11/2/2021,79563029,1178852
Asia,11/3/2021,79666466,1180432
Asia,11/4/2021,79769318,1181830
Asia,11/5/2021,79866076,1183360
Asia,11/6/2021,79961038,1184880
Asia,11/7/2021,80051000,1186120
Asia,11/8/2021,80139874,1187456
Asia,11/9/2021,80239162,1188899
Asia,11/10/2021,80336430,1190146
Asia,11/11/2021,80433722,1191830
Asia,11/12/2021,80528189,1193468
Asia,11/13/2021,80611620,1194823
Asia,11/14/2021,80693101,1196050
Asia,11/15/2021,80776082,1197321
Asia,11/16/2021,80863912,1198654
Asia,11/17/2021,80957649,1200348
Asia,11/18/2021,81048830,1202051
Asia,11/19/2021,81136576,1203416
Asia,11/20/2021,81223336,1204783
Asia,11/21/2021,81302341,1205945
Asia,11/22/2021,81381444,1207330
Asia,11/23/2021,81500859,1208925
Asia,11/24/2021,81594112,1210362
Asia,11/25/2021,81685840,1211961
Asia,11/26/2021,81774412,1213451
Asia,11/27/2021,81861242,1215062
Asia,11/28/2021,81939223,1216288
Asia,11/29/2021,82018975,1217513
Asia,11/30/2021,82109053,1218767
Asia,12/1/2021,82199394,1220336
Asia,12/2/2021,82284782,1221644
Asia,12/3/2021,82365097,1223118
Asia,12/4/2021,82439397,1224198
Asia,12/5/2021,82525395,1228172
Asia,12/6/2021,82600031,1229401
Asia,12/7/2021,82686864,1230524
Asia,12/8/2021,82772401,1231824
Asia,12/9/2021,82855842,1233282
Asia,12/10/2021,82935668,1234587
Asia,12/11/2021,83013010,1236086
Asia,12/12/2021,83084439,1237245
Asia,12/13/2021,83154846,1238445
Asia,12/14/2021,83236519,1239592
Asia,12/15/2021,83315816,1240918
Asia,12/16/2021,83410599,1242194
Asia,12/17/2021,83477638,1243073
Asia,12/18/2021,83547095,1244287
Asia,12/19/2021,83621421,1245473
Asia,12/20/2021,83687338,1246756
Asia,12/21/2021,83762362,1247978
Asia,12/22/2021,83837078,1249351
Asia,12/23/2021,83908415,1250675
Asia,12/24/2021,83982390,1251925
Asia,12/25/2021,84052585,1252846
Asia,12/26/2021,84119559,1254052
Asia,12/27/2021,84193969,1255100
Asia,12/28/2021,84283006,1256174
Asia,12/29/2021,84383976,1257112
Asia,12/30/2021,84501457,1258417
Asia,12/31/2021,84620446,1259664
Asia,1/1/2022,84738411,1260658
Asia,1/2/2022,84857379,1261425
Asia,1/3/2022,84999423,1262206
Asia,1/4/2022,85187941,1263528
Asia,1/5/2022,85436779,1264586
Asia,1/6/2022,85736734,1265549
Asia,1/7/2022,86054959,1266627
Asia,1/8/2022,86409722,1267840
Asia,1/9/2022,86784309,1268614
Asia,1/10/2022,87187224,1269683
Asia,1/11/2022,87415344,1270595
Asia,1/12/2022,88184718,1272234
Asia,1/13/2022,88425407,1272989
Asia,1/14/2022,89216857,1274095
Asia,1/15/2022,89769373,1275178
Asia,1/16/2022,90262190,1276099
Asia,1/17/2022,90712684,1276869
Asia,1/18/2022,91275600,1278098
Asia,1/19/2022,92155295,1279379
Asia,1/20/2022,92865870,1280776
Asia,1/21/2022,93580026,1282052
Asia,1/22/2022,94255417,1283307
Asia,1/23/2022,94847804,1284364
Asia,1/24/2022,95598990,1285725
Asia,1/25/2022,96306683,1287144
