Continent,Date,Total_cases,Total_deaths
Europe,1/23/2020,0,0
Europe,1/24/2020,2,0
Europe,1/25/2020,3,0
Europe,1/26/2020,3,0
Europe,1/27/2020,4,0
Europe,1/28/2020,8,0
Europe,1/29/2020,10,0
Europe,1/30/2020,10,0
Europe,1/31/2020,17,0
Europe,2/1/2020,23,0
Europe,2/2/2020,25,0
Europe,2/3/2020,33,0
Europe,2/4/2020,34,0
Europe,2/5/2020,35,0
Europe,2/6/2020,35,0
Europe,2/7/2020,37,0
Europe,2/8/2020,46,0
Europe,2/9/2020,49,0
Europe,2/10/2020,49,0
Europe,2/11/2020,52,0
Europe,2/12/2020,53,0
Europe,2/13/2020,54,0
Europe,2/14/2020,55,0
Europe,2/15/2020,56,1
Europe,2/16/2020,56,1
Europe,2/17/2020,57,1
Europe,2/18/2020,57,1
Europe,2/19/2020,58,1
Europe,2/20/2020,60,1
Europe,2/21/2020,78,2
Europe,2/22/2020,120,3
Europe,2/23/2020,218,4
Europe,2/24/2020,294,8
Europe,2/25/2020,402,11
Europe,2/26/2020,565,14
Europe,2/27/2020,829,19
Europe,2/28/2020,1132,23
Europe,2/29/2020,1506,32
Europe,3/1/2020,2261,37
Europe,3/2/2020,2821,56
Europe,3/3/2020,3515,85
Europe,3/4/2020,4521,114
Europe,3/5/2020,5955,159
Europe,3/6/2020,7733,215
Europe,3/7/2020,9891,264
Europe,3/8/2020,12416,410
Europe,3/9/2020,15568,527
Europe,3/10/2020,18955,720
Europe,3/11/2020,24414,961
Europe,3/12/2020,28337,1159
Europe,3/13/2020,39859,1535
Europe,3/14/2020,48022,1824
Europe,3/15/2020,56855,2323
Europe,3/16/2020,67855,2832
Europe,3/17/2020,79425,3438
Europe,3/18/2020,93434,4085
Europe,3/19/2020,112805,4936
Europe,3/20/2020,133261,6124
Europe,3/21/2020,154906,7558
Europe,3/22/2020,175241,8867
Europe,3/23/2020,201619,10439
Europe,3/24/2020,226028,12288
Europe,3/25/2020,257047,14531
Europe,3/26/2020,292866,16833
Europe,3/27/2020,328795,19502
Europe,3/28/2020,365481,22299
Europe,3/29/2020,395598,24900
Europe,3/30/2020,428184,27934
Europe,3/31/2020,464866,31171
Europe,4/1/2020,501874,35434
Europe,4/2/2020,537902,39245
Europe,4/3/2020,575945,43492
Europe,4/4/2020,588455,47211
Europe,4/5/2020,614917,50225
Europe,4/6/2020,642313,53776
Europe,4/7/2020,666126,58865
Europe,4/8/2020,700237,62816
Europe,4/9/2020,733557,67593
Europe,4/10/2020,764923,72008
Europe,4/11/2020,792085,75340
Europe,4/12/2020,867091,78519
Europe,4/13/2020,892254,81751
Europe,4/14/2020,929824,85357
Europe,4/15/2020,961744,90359
Europe,4/16/2020,1005799,94540
Europe,4/17/2020,1037920,98599
Europe,4/18/2020,1065281,101783
Europe,4/19/2020,1095411,104198
Europe,4/20/2020,1119033,107033
Europe,4/21/2020,1146454,110777
Europe,4/22/2020,1176007,114177
Europe,4/23/2020,1201548,117309
Europe,4/24/2020,1217691,120621
Europe,4/25/2020,1242459,123414
Europe,4/26/2020,1264498,125138
Europe,4/27/2020,1288678,127178
Europe,4/28/2020,1312671,129974
Europe,4/29/2020,1334256,132842
Europe,4/30/2020,1357347,135085
Europe,5/1/2020,1380200,136927
Europe,5/2/2020,1402401,139210
Europe,5/3/2020,1423610,140348
Europe,5/4/2020,1444679,141857
Europe,5/5/2020,1467263,143858
Europe,5/6/2020,1494323,146376
Europe,5/7/2020,1519458,148132
Europe,5/8/2020,1542899,150133
Europe,5/9/2020,1563602,151317
Europe,5/10/2020,1583357,152245
Europe,5/11/2020,1607183,153400
Europe,5/12/2020,1629259,155205
Europe,5/13/2020,1649727,156768
Europe,5/14/2020,1669870,158344
Europe,5/15/2020,1690190,159662
Europe,5/16/2020,1707845,160812
Europe,5/17/2020,1724306,161793
Europe,5/18/2020,1741220,162611
Europe,5/19/2020,1760124,163526
Europe,5/20/2020,1778178,164702
Europe,5/21/2020,1795698,165661
Europe,5/22/2020,1814535,167268
Europe,5/23/2020,1831164,168121
Europe,5/24/2020,1845347,168855
Europe,5/25/2020,1859652,167497
Europe,5/26/2020,1875887,168615
Europe,5/27/2020,1891032,169608
Europe,5/28/2020,1911470,170515
Europe,5/29/2020,1928086,171437
Europe,5/30/2020,1944703,172145
Europe,5/31/2020,1959281,172542
Europe,6/1/2020,1973954,173004
Europe,6/2/2020,1988014,173782
Europe,6/3/2020,1999769,174580
Europe,6/4/2020,2019520,175172
Europe,6/5/2020,2036058,175941
Europe,6/6/2020,2051975,176513
Europe,6/7/2020,2066721,176859
Europe,6/8/2020,2081802,177272
Europe,6/9/2020,2097144,177987
Europe,6/10/2020,2112664,178661
Europe,6/11/2020,2128837,179115
Europe,6/12/2020,2145902,179654
Europe,6/13/2020,2161637,180097
Europe,6/14/2020,2176399,180384
Europe,6/15/2020,2190442,180712
Europe,6/16/2020,2206321,181328
Europe,6/17/2020,2222342,181958
Europe,6/18/2020,2239361,182468
Europe,6/19/2020,2255173,184080
Europe,6/20/2020,2269793,184485
Europe,6/21/2020,2283085,184712
Europe,6/22/2020,2296631,184946
Europe,6/23/2020,2311701,185509
Europe,6/24/2020,2326836,185900
Europe,6/25/2020,2341614,186272
Europe,6/26/2020,2357239,186772
Europe,6/27/2020,2371138,187096
Europe,6/28/2020,2382867,187348
Europe,6/29/2020,2395797,187613
Europe,6/30/2020,2408599,188067
Europe,7/1/2020,2421788,188561
Europe,7/2/2020,2435319,188968
Europe,7/3/2020,2449269,189393
Europe,7/4/2020,2462085,189723
Europe,7/5/2020,2473879,189976
Europe,7/6/2020,2487491,190259
Europe,7/7/2020,2499467,190727
Europe,7/8/2020,2513602,191166
Europe,7/9/2020,2527222,191553
Europe,7/10/2020,2541777,191941
Europe,7/11/2020,2555514,192279
Europe,7/12/2020,2567278,192500
Europe,7/13/2020,2581812,192742
Europe,7/14/2020,2594624,193119
Europe,7/15/2020,2609051,193538
Europe,7/16/2020,2624329,193911
Europe,7/17/2020,2640526,194281
Europe,7/18/2020,2653886,194528
Europe,7/19/2020,2665645,194715
Europe,7/20/2020,2683640,194947
Europe,7/21/2020,2698013,195288
Europe,7/22/2020,2713969,195637
Europe,7/23/2020,2731509,195961
Europe,7/24/2020,2749120,196319
Europe,7/25/2020,2762815,196582
Europe,7/26/2020,2775864,196780
Europe,7/27/2020,2797480,196990
Europe,7/28/2020,2812783,197319
Europe,7/29/2020,2831148,197719
Europe,7/30/2020,2850989,198042
Europe,7/31/2020,2870729,198406
Europe,8/1/2020,2885115,198642
Europe,8/2/2020,2897984,198845
Europe,8/3/2020,2922978,199108
Europe,8/4/2020,2943486,199469
Europe,8/5/2020,2963790,199848
Europe,8/6/2020,2985634,200175
Europe,8/7/2020,3009173,200489
Europe,8/8/2020,3024193,200782
Europe,8/9/2020,3037859,200985
Europe,8/10/2020,3065414,201321
Europe,8/11/2020,3085018,201649
Europe,8/12/2020,3108314,201998
Europe,8/13/2020,3135601,202363
Europe,8/14/2020,3162513,202694
Europe,8/15/2020,3182226,203144
Europe,8/16/2020,3199233,203344
Europe,8/17/2020,3229871,203601
Europe,8/18/2020,3252690,203956
Europe,8/19/2020,3280637,204414
Europe,8/20/2020,3310824,204757
Europe,8/21/2020,3342870,205076
Europe,8/22/2020,3364179,205382
Europe,8/23/2020,3384173,205589
Europe,8/24/2020,3420990,205867
Europe,8/25/2020,3447810,206269
Europe,8/26/2020,3473529,206522
Europe,8/27/2020,3513602,206908
Europe,8/28/2020,3548696,207237
Europe,8/29/2020,3572345,207521
Europe,8/30/2020,3594179,207727
Europe,8/31/2020,3637104,208083
Europe,9/1/2020,3666757,208508
Europe,9/2/2020,3702216,208912
Europe,9/3/2020,3739044,209300
Europe,9/4/2020,3780411,209779
Europe,9/5/2020,3809939,210114
Europe,9/6/2020,3836374,210325
Europe,9/7/2020,3887246,210649
Europe,9/8/2020,3924352,211119
Europe,9/9/2020,3965284,211537
Europe,9/10/2020,4010827,211945
Europe,9/11/2020,4059738,212362
Europe,9/12/2020,4097512,212697
Europe,9/13/2020,4126900,212951
Europe,9/14/2020,4182502,213315
Europe,9/15/2020,4226171,213945
Europe,9/16/2020,4276976,214646
Europe,9/17/2020,4332016,215254
Europe,9/18/2020,4392858,215915
Europe,9/19/2020,4437302,216318
Europe,9/20/2020,4475893,216606
Europe,9/21/2020,4541739,217074
Europe,9/22/2020,4595213,217847
Europe,9/23/2020,4656028,218524
Europe,9/24/2020,4721420,219121
Europe,9/25/2020,4791246,219806
Europe,9/26/2020,4843035,220374
Europe,9/27/2020,4887788,220720
Europe,9/28/2020,4956405,221274
Europe,9/29/2020,5004582,221893
Europe,9/30/2020,5083796,222901
Europe,10/1/2020,5154103,223658
Europe,10/2/2020,5230529,224478
Europe,10/3/2020,5301734,225054
Europe,10/4/2020,5375252,225491
Europe,10/5/2020,5458961,226128
Europe,10/6/2020,5543433,227202
Europe,10/7/2020,5641947,228105
Europe,10/8/2020,5753143,228995
Europe,10/9/2020,5870625,230044
Europe,10/10/2020,5980385,230813
Europe,10/11/2020,6067928,231438
Europe,10/12/2020,6182132,232320
Europe,10/13/2020,6294556,233493
Europe,10/14/2020,6437159,234839
Europe,10/15/2020,6593773,236124
Europe,10/16/2020,6751102,237561
Europe,10/17/2020,6895206,238662
Europe,10/18/2020,7027534,239544
Europe,10/19/2020,7192174,240771
Europe,10/20/2020,7352980,242589
Europe,10/21/2020,7553240,244365
Europe,10/22/2020,7768749,246167
Europe,10/23/2020,8003258,248146
Europe,10/24/2020,8208666,249828
Europe,10/25/2020,8362323,251030
Europe,10/26/2020,8645896,252936
Europe,10/27/2020,8876566,255725
Europe,10/28/2020,9133374,258268
Europe,10/29/2020,9418174,260871
Europe,10/30/2020,9718880,263871
Europe,10/31/2020,9950188,266416
Europe,11/1/2020,10169346,268321
Europe,11/2/2020,10514740,270960
Europe,11/3/2020,10792720,275315
Europe,11/4/2020,11020504,280231
Europe,11/5/2020,11336202,283923
Europe,11/6/2020,11657784,288278
Europe,11/7/2020,11958540,291546
Europe,11/8/2020,12178914,293957
Europe,11/9/2020,12422315,297357
Europe,11/10/2020,12673113,302564
Europe,11/11/2020,12969892,307642
Europe,11/12/2020,13264361,312045
Europe,11/13/2020,13550553,316814
Europe,11/14/2020,13793147,320615
Europe,11/15/2020,13993463,323573
Europe,11/16/2020,14228392,327566
Europe,11/17/2020,14502432,333306
Europe,11/18/2020,14765316,338596
Europe,11/19/2020,15035250,343435
Europe,11/20/2020,15303283,349181
Europe,11/21/2020,15524123,353131
Europe,11/22/2020,15697158,356390
Europe,11/23/2020,15889512,360663
Europe,11/24/2020,16115850,366896
Europe,11/25/2020,16354115,372443
Europe,11/26/2020,16592472,377833
Europe,11/27/2020,16826294,383733
Europe,11/28/2020,17020566,388014
Europe,11/29/2020,17171892,391220
Europe,11/30/2020,17336240,395472
Europe,12/1/2020,17538222,401459
Europe,12/2/2020,17750186,407054
Europe,12/3/2020,17975959,412503
Europe,12/4/2020,18191815,418117
Europe,12/5/2020,18392903,422349
Europe,12/6/2020,18555682,425579
Europe,12/7/2020,18707550,429500
Europe,12/8/2020,18908375,434941
Europe,12/9/2020,19124191,440196
Europe,12/10/2020,19364279,445639
Europe,12/11/2020,19598686,451335
Europe,12/12/2020,19802716,455734
Europe,12/13/2020,19972868,458931
Europe,12/14/2020,20131533,462948
Europe,12/15/2020,20348062,469237
Europe,12/16/2020,20593561,475194
Europe,12/17/2020,20851646,480636
Europe,12/18/2020,21099739,486354
Europe,12/19/2020,21304815,490708
Europe,12/20/2020,21476061,493781
Europe,12/21/2020,21663312,497876
Europe,12/22/2020,21907030,503984
Europe,12/23/2020,22159943,509675
Europe,12/24/2020,22414370,514230
Europe,12/25/2020,22596218,517745
Europe,12/26/2020,22736119,520552
Europe,12/27/2020,22871523,523474
Europe,12/28/2020,23043772,527581
Europe,12/29/2020,23294208,533939
Europe,12/30/2020,23579829,540382
Europe,12/31/2020,23859991,545520
Europe,1/1/2021,24088475,549306
Europe,1/2/2021,24248198,552133
Europe,1/3/2021,24416838,555107
Europe,1/4/2021,24620569,559322
Europe,1/5/2021,24903445,565887
Europe,1/6/2021,25178942,571397
Europe,1/7/2021,25500649,577017
Europe,1/8/2021,25780574,583135
Europe,1/9/2021,26012298,587496
Europe,1/10/2021,26197088,590685
Europe,1/11/2021,26410661,594922
Europe,1/12/2021,26651055,601591
Europe,1/13/2021,26916784,608248
Europe,1/14/2021,27176569,614293
Europe,1/15/2021,27424309,619975
Europe,1/16/2021,27611661,624929
Europe,1/17/2021,27768713,628190
Europe,1/18/2021,27979544,632006
Europe,1/19/2021,28185575,639562
Europe,1/20/2021,28436261,646700
Europe,1/21/2021,28663483,652797
Europe,1/22/2021,28896520,659023
Europe,1/23/2021,29068867,663515
Europe,1/24/2021,29214962,666693
Europe,1/25/2021,29413131,671242
Europe,1/26/2021,29594829,677776
Europe,1/27/2021,29813815,684290
Europe,1/28/2021,30025664,690708
Europe,1/29/2021,30231669,696411
Europe,1/30/2021,30390233,701189
Europe,1/31/2021,30510786,703880
Europe,2/1/2021,30684332,708339
Europe,2/2/2021,30847261,715086
Europe,2/3/2021,31037203,721038
Europe,2/4/2021,31198991,725997
Europe,2/5/2021,31398657,731923
Europe,2/6/2021,31532305,735499
Europe,2/7/2021,31646786,737903
Europe,2/8/2021,31776027,741710
Europe,2/9/2021,31908823,747796
Europe,2/10/2021,32067752,753027
Europe,2/11/2021,32225520,757735
Europe,2/12/2021,32376216,762450
Europe,2/13/2021,32500602,765608
Europe,2/14/2021,32599500,767629
Europe,2/15/2021,32704407,770649
Europe,2/16/2021,32830726,775321
Europe,2/17/2021,32981188,779996
Europe,2/18/2021,33138435,783866
Europe,2/19/2021,33296176,787997
Europe,2/20/2021,33428501,790625
Europe,2/21/2021,33545779,792471
Europe,2/22/2021,33652045,795318
Europe,2/23/2021,33790032,799452
Europe,2/24/2021,33964858,803191
Europe,2/25/2021,34137853,806343
Europe,2/26/2021,34305777,810187
Europe,2/27/2021,34454732,812794
Europe,2/28/2021,34578068,814594
Europe,3/1/2021,34682443,817332
Europe,3/2/2021,34753899,821046
Europe,3/3/2021,34931877,825065
Europe,3/4/2021,35109661,828405
Europe,3/5/2021,35287352,832179
Europe,3/6/2021,35445582,834636
Europe,3/7/2021,35577982,836404
Europe,3/8/2021,35681705,839188
Europe,3/9/2021,35835879,842667
Europe,3/10/2021,36031849,846338
Europe,3/11/2021,36219380,849760
Europe,3/12/2021,36412821,853122
Europe,3/13/2021,36598652,855758
Europe,3/14/2021,36749172,857737
Europe,3/15/2021,36873231,860644
Europe,3/16/2021,37053249,864322
Europe,3/17/2021,37272674,867986
Europe,3/18/2021,37494120,871285
Europe,3/19/2021,37711790,874637
Europe,3/20/2021,37907095,877367
Europe,3/21/2021,38080442,879400
Europe,3/22/2021,38233804,882714
Europe,3/23/2021,38415060,886682
Europe,3/24/2021,38672477,890356
Europe,3/25/2021,38926511,894456
Europe,3/26/2021,39166437,898961
Europe,3/27/2021,39386220,901861
Europe,3/28/2021,39551275,903931
Europe,3/29/2021,39691426,906892
Europe,3/30/2021,39897404,910857
Europe,3/31/2021,40153944,914894
Europe,4/1/2021,40406132,918765
Europe,4/2/2021,40623399,922388
Europe,4/3/2021,40776923,925594
Europe,4/4/2021,40977687,927895
Europe,4/5/2021,41085476,930513
Europe,4/6/2021,41216840,933612
Europe,4/7/2021,41380345,938470
Europe,4/8/2021,41663374,942917
Europe,4/9/2021,41839284,947399
Europe,4/10/2021,41985655,950674
Europe,4/11/2021,42208074,953014
Europe,4/12/2021,42335730,956198
Europe,4/13/2021,42529590,960254
Europe,4/14/2021,42742481,964569
Europe,4/15/2021,42943807,968409
Europe,4/16/2021,43139017,972189
Europe,4/17/2021,43297624,975167
Europe,4/18/2021,43411217,977346
Europe,4/19/2021,43522114,980450
Europe,4/20/2021,43699983,984231
Europe,4/21/2021,43887462,988163
Europe,4/22/2021,44077781,991793
Europe,4/23/2021,44250081,995431
Europe,4/24/2021,44384383,998268
Europe,4/25/2021,44494518,1000230
Europe,4/26/2021,44586101,1003037
Europe,4/27/2021,44736477,1006561
Europe,4/28/2021,44898631,1010050
Europe,4/29/2021,45053849,1013314
Europe,4/30/2021,45186917,1016254
Europe,5/1/2021,45302284,1018695
Europe,5/2/2021,45372609,1020227
Europe,5/3/2021,45447420,1022386
Europe,5/4/2021,45569440,1024856
Europe,5/5/2021,45694805,1027676
Europe,5/6/2021,45821764,1030608
Europe,5/7/2021,45940566,1033346
Europe,5/8/2021,46037561,1035604
Europe,5/9/2021,46097742,1037088
Europe,5/10/2021,46167182,1039085
Europe,5/11/2021,46275691,1041556
Europe,5/12/2021,46374236,1043889
Europe,5/13/2021,46467553,1046303
Europe,5/14/2021,46556999,1048459
Europe,5/15/2021,46628416,1050195
Europe,5/16/2021,46689305,1051376
Europe,5/17/2021,46743230,1052951
Europe,5/18/2021,46820379,1055132
Europe,5/19/2021,46910711,1057154
Europe,5/20/2021,46629589,1058997
Europe,5/21/2021,46702542,1060692
Europe,5/22/2021,46762068,1062087
Europe,5/23/2021,46808427,1063050
Europe,5/24/2021,46849822,1064072
Europe,5/25/2021,46900832,1066050
Europe,5/26/2021,46962416,1067856
Europe,5/27/2021,47029264,1069408
Europe,5/28/2021,47091289,1070838
Europe,5/29/2021,47141416,1071987
Europe,5/30/2021,47182214,1072778
Europe,5/31/2021,47219903,1073882
Europe,6/1/2021,47268184,1075225
Europe,6/2/2021,47312542,1076579
Europe,6/3/2021,47377956,1077798
Europe,6/4/2021,47426382,1079096
Europe,6/5/2021,47464954,1080105
Europe,6/6/2021,47497886,1080837
Europe,6/7/2021,47534540,1081757
Europe,6/8/2021,47577876,1083247
Europe,6/9/2021,47624228,1084470
Europe,6/10/2021,47679101,1085730
Europe,6/11/2021,47722213,1086854
Europe,6/12/2021,47759182,1087701
Europe,6/13/2021,47793191,1088268
Europe,6/14/2021,47831231,1089027
Europe,6/15/2021,47871009,1090135
Europe,6/16/2021,47911703,1091215
Europe,6/17/2021,47953373,1092204
Europe,6/18/2021,47997354,1093189
Europe,6/19/2021,48036951,1093996
Europe,6/20/2021,48071881,1094594
Europe,6/21/2021,48113091,1095403
Europe,6/22/2021,48157734,1096414
Europe,6/23/2021,48208330,1097500
Europe,6/24/2021,48260599,1098544
Europe,6/25/2021,48311751,1099649
Europe,6/26/2021,48361022,1100715
Europe,6/27/2021,48403761,1101505
Europe,6/28/2021,48465148,1102410
Europe,6/29/2021,48525895,1103672
Europe,6/30/2021,48593893,1104830
Europe,7/1/2021,48672603,1105863
Europe,7/2/2021,48749466,1106842
Europe,7/3/2021,48812164,1107727
Europe,7/4/2021,48872501,1108469
Europe,7/5/2021,48968080,1109405
Europe,7/6/2021,49052369,1110440
Europe,7/7/2021,49148774,1111483
Europe,7/8/2021,49248116,1112557
Europe,7/9/2021,49358227,1113505
Europe,7/10/2021,49443335,1114397
Europe,7/11/2021,49523746,1115221
Europe,7/12/2021,49641345,1116091
Europe,7/13/2021,49778612,1117158
Europe,7/14/2021,49903858,1118166
Europe,7/15/2021,50047368,1119185
Europe,7/16/2021,50198273,1120187
Europe,7/17/2021,50318240,1121107
Europe,7/18/2021,50428439,1121961
Europe,7/19/2021,50586226,1122837
Europe,7/20/2021,50731467,1123906
Europe,7/21/2021,50880693,1124952
Europe,7/22/2021,51029374,1126026
Europe,7/23/2021,51169415,1127056
Europe,7/24/2021,51277607,1128083
Europe,7/25/2021,51366532,1128955
Europe,7/26/2021,51506058,1129910
Europe,7/27/2021,51634155,1131058
Europe,7/28/2021,51768590,1132336
Europe,7/29/2021,51906702,1133315
Europe,7/30/2021,52040022,1134435
Europe,7/31/2021,52138917,1135462
Europe,8/1/2021,52226064,1136397
Europe,8/2/2021,52359442,1137519
Europe,8/3/2021,52476587,1138811
Europe,8/4/2021,52613331,1140032
Europe,8/5/2021,52748778,1141230
Europe,8/6/2021,52883823,1142416
Europe,8/7/2021,52988662,1143462
Europe,8/8/2021,53083763,1144412
Europe,8/9/2021,53205543,1145573
Europe,8/10/2021,53330210,1146872
Europe,8/11/2021,53471984,1148144
Europe,8/12/2021,53615430,1149391
Europe,8/13/2021,53756059,1150670
Europe,8/14/2021,53867291,1151805
Europe,8/15/2021,53965215,1152858
Europe,8/16/2021,54086709,1154130
Europe,8/17/2021,54215893,1155612
Europe,8/18/2021,54363643,1157099
Europe,8/19/2021,54508458,1158545
Europe,8/20/2021,54652537,1159924
Europe,8/21/2021,54770228,1161179
Europe,8/22/2021,54873523,1162301
Europe,8/23/2021,54996859,1163792
Europe,8/24/2021,55142326,1165477
Europe,8/25/2021,55292997,1167083
Europe,8/26/2021,55436488,1168693
Europe,8/27/2021,55552841,1170217
Europe,8/28/2021,55685228,1171549
Europe,8/29/2021,55787353,1172757
Europe,8/30/2021,55900570,1174280
Europe,8/31/2021,56022244,1175910
Europe,9/1/2021,56179056,1177599
Europe,9/2/2021,56318565,1179314
Europe,9/3/2021,56448970,1180923
Europe,9/4/2021,56563408,1182273
Europe,9/5/2021,56667360,1183515
Europe,9/6/2021,56775706,1185089
Europe,9/7/2021,56926688,1186929
Europe,9/8/2021,57052768,1188698
Europe,9/9/2021,57205225,1190434
Europe,9/10/2021,57328989,1192109
Europe,9/11/2021,57434950,1193507
Europe,9/12/2021,57527638,1194719
Europe,9/13/2021,57635891,1196328
Europe,9/14/2021,57759082,1198394
Europe,9/15/2021,57879510,1200225
Europe,9/16/2021,58012874,1201983
Europe,9/17/2021,58141475,1203750
Europe,9/18/2021,58252268,1205280
Europe,9/19/2021,58347049,1206539
Europe,9/20/2021,58458353,1208265
Europe,9/21/2021,58580213,1210296
Europe,9/22/2021,58712139,1212238
Europe,9/23/2021,58845680,1214173
Europe,9/24/2021,58976752,1216087
Europe,9/25/2021,59087998,1217600
Europe,9/26/2021,59191024,1218947
Europe,9/27/2021,59306807,1220779
Europe,9/28/2021,59440718,1222860
Europe,9/29/2021,59585968,1224961
Europe,9/30/2021,59733006,1226980
Europe,10/1/2021,59874577,1228946
Europe,10/2/2021,59998336,1230672
Europe,10/3/2021,60106963,1232213
Europe,10/4/2021,60227431,1234180
Europe,10/5/2021,60368307,1236618
Europe,10/6/2021,60526536,1239062
Europe,10/7/2021,60689145,1241344
Europe,10/8/2021,60844586,1243664
Europe,10/9/2021,60992250,1245680
Europe,10/10/2021,61114573,1247375
Europe,10/11/2021,61252670,1249551
Europe,10/12/2021,61411912,1252220
Europe,10/13/2021,61586330,1254875
Europe,10/14/2021,61771940,1257504
Europe,10/15/2021,61951995,1259935
Europe,10/16/2021,62115461,1262117
Europe,10/17/2021,62264398,1264064
Europe,10/18/2021,62433834,1266452
Europe,10/19/2021,62638932,1269615
Europe,10/20/2021,62861265,1272578
Europe,10/21/2021,63089842,1275483
Europe,10/22/2021,63318907,1278455
Europe,10/23/2021,63515943,1281153
Europe,10/24/2021,63690735,1283451
Europe,10/25/2021,63880557,1286132
Europe,10/26/2021,64117729,1289807
Europe,10/27/2021,64374004,1293468
Europe,10/28/2021,64605769,1296700
Europe,10/29/2021,64871426,1300157
Europe,10/30/2021,65096583,1303130
Europe,10/31/2021,65270898,1305603
Europe,11/1/2021,65464641,1308520
Europe,11/2/2021,65686975,1312371
Europe,11/3/2021,65986349,1316280
Europe,11/4/2021,66281571,1320207
Europe,11/5/2021,66557778,1323948
Europe,11/6/2021,66812489,1327358
Europe,11/7/2021,67009152,1329911
Europe,11/8/2021,67258638,1333395
Europe,11/9/2021,67528580,1337698
Europe,11/10/2021,67869283,1342110
Europe,11/11/2021,68187204,1346038
Europe,11/12/2021,68501103,1349857
Europe,11/13/2021,68769839,1353328
Europe,11/14/2021,68986168,1355963
Europe,11/15/2021,69279570,1359641
Europe,11/16/2021,69601649,1364057
Europe,11/17/2021,69982507,1368701
Europe,11/18/2021,70357234,1372906
Europe,11/19/2021,70722811,1377087
Europe,11/20/2021,71036640,1380585
Europe,11/21/2021,71289738,1383131
Europe,11/22/2021,71658868,1387039
Europe,11/23/2021,72004856,1391404
Europe,11/24/2021,72432914,1395885
Europe,11/25/2021,72848495,1400178
Europe,11/26/2021,73263246,1404275
Europe,11/27/2021,73577816,1407678
Europe,11/28/2021,73837849,1410373
Europe,11/29/2021,74197556,1414193
Europe,11/30/2021,74581129,1418641
Europe,12/1/2021,75009458,1423064
Europe,12/2/2021,75444353,1427303
Europe,12/3/2021,75862219,1431589
Europe,12/4/2021,76187649,1434893
Europe,12/5/2021,76449904,1437275
Europe,12/6/2021,76752261,1440834
Europe,12/7/2021,77199125,1445632
Europe,12/8/2021,77569522,1449760
Europe,12/9/2021,78023011,1454340
Europe,12/10/2021,78417781,1458628
Europe,12/11/2021,78721579,1461818
Europe,12/12/2021,78971677,1464208
Europe,12/13/2021,79306519,1467828
Europe,12/14/2021,79700163,1472250
Europe,12/15/2021,80136318,1476634
Europe,12/16/2021,80559562,1480666
Europe,12/17/2021,80955380,1484275
Europe,12/18/2021,81324684,1487710
Europe,12/19/2021,81585177,1489933
Europe,12/20/2021,81958757,1493361
Europe,12/21/2021,82415097,1497318
Europe,12/22/2021,82899625,1501222
Europe,12/23/2021,83429971,1504889
Europe,12/24/2021,83840740,1507893
Europe,12/25/2021,84279019,1510542
Europe,12/26/2021,84537394,1512357
Europe,12/27/2021,85131305,1515593
Europe,12/28/2021,85853655,1518947
Europe,12/29/2021,86766430,1523023
Europe,12/30/2021,87762167,1526770
Europe,12/31/2021,88618404,1530510
Europe,1/1/2022,89330161,1532877
Europe,1/2/2022,89701326,1534479
Europe,1/3/2022,90704095,1537281
Europe,1/4/2022,91887864,1540597
Europe,1/5/2022,93178498,1544586
Europe,1/6/2022,94245889,1547747
Europe,1/7/2022,95522334,1550495
Europe,1/8/2022,96436304,1552801
Europe,1/9/2022,97265321,1554435
Europe,1/10/2022,98276661,1556988
Europe,1/11/2022,99646943,1561089
Europe,1/12/2022,101038824,1564956
Europe,1/13/2022,102262189,1568300
Europe,1/14/2022,103575260,1571511
Europe,1/15/2022,104505897,1574045
Europe,1/16/2022,105299080,1575738
Europe,1/17/2022,106418182,1578609
Europe,1/18/2022,107903311,1582496
Europe,1/19/2022,109548165,1585768
Europe,1/20/2022,111156246,1589139
Europe,1/21/2022,112754454,1592188
Europe,1/22/2022,113952126,1594560
Europe,1/23/2022,114951398,1596204
Europe,1/24/2022,116349862,1599099
Europe,1/25/2022,118196603,1602886
